개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3000000,202630000000800851,서울특별시 종로구청,서울특별시 종로구 통일로18가길 39,,생활방범,3,200,360도 전방면,30,201612,02-2148-3033,37.57755,126.96,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800852,서울특별시 종로구청,서울특별시 종로구 백석동2길 35-1,,생활방범,3,200,360도 전방면,30,201612,02-2148-3033,37.59856,126.9703,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800853,서울특별시 종로구청,서울특별시 종로구 창신동 611-36,,생활방범,4,200,360도 전방면,30,201612,02-2148-3033,37.58023,127.0105,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800886,서울특별시 종로구청,서울특별시 종로구 창신11길 61,,생활방범,3,200,360도 전방면,30,201512,02-2148-3033,37.57727,127.0116,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800857,서울특별시 종로구청,서울특별시 종로구 평창3길 13,,생활방범,3,200,360도 전방면,30,201612,02-2148-3033,37.60708,126.9642,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800368,서울특별시 종로구청,,서울특별시 종로구 평창동 165-4,생활방범,2,200,360도 전방면,30,202403,02-2148-3033,37.60667,126.9682,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:18
3000000,202630000000800370,서울특별시 종로구청,,서울특별시 종로구 구기동 139-33,생활방범,2,200,360도 전방면,30,202403,02-2148-3033,37.61259,126.9589,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:18
3000000,202630000000800887,서울특별시 종로구청,서울특별시 종로구 창경궁로26길 28,,생활방범,3,200,360도 전방면,30,201512,02-2148-3033,37.5818,126.9992,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800365,서울특별시 종로구청,,서울특별시 종로구 효제동 30-3,생활방범,2,200,360도 전방면,30,202403,02-2148-3033,37.57436,127.0002,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:18
3000000,202630000000800366,서울특별시 종로구청,,서울특별시 종로구 평창동 165-4,생활방범,2,200,360도 전방면,30,202403,02-2148-3033,37.60623,126.9678,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:18
3000000,202630000000800367,서울특별시 종로구청,,서울특별시 종로구 평창동 165-4,생활방범,3,200,360도 전방면,30,202403,02-2148-3033,37.6065,126.968,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:18
3000000,202630000000800828,서울특별시 종로구청,서울특별시 종로구 명륜7길 40,,생활방범,1,200,360도 전방면,30,201709,02-2148-3033,37.59036,126.9951,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800823,서울특별시 종로구청,서울특별시 종로구 혜화로 2,,생활방범,4,200,360도 전방면,30,201709,02-2148-3033,37.58605,127.0008,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800824,서울특별시 종로구청,서울특별시 종로구 혜화로6길 32,,생활방범,3,200,360도 전방면,30,201709,02-2148-3033,37.58809,127.0013,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800825,서울특별시 종로구청,서울특별시 종로구 혜화로12길 14-9,,생활방범,3,200,360도 전방면,30,201709,02-2148-3033,37.58944,127.0006,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800826,서울특별시 종로구청,서울특별시 종로구 명륜7길 14,,생활방범,5,200,360도 전방면,30,201709,02-2148-3033,37.59046,126.9939,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000800827,서울특별시 종로구청,서울특별시 종로구 명륜3길 49-4,,생활방범,3,200,360도 전방면,30,201709,02-2148-3033,37.58974,126.9926,2026-05-18,,2026-05-19 22:58:21,2026-05-18 15:24:21
3000000,202630000000801030,서울특별시 종로구청,서울특별시 종로구 종로53길 21-4,,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.57339,127.0135,2026-05-18,,2026-05-19 22:58:23,2026-05-18 15:24:23
3000000,202630000000801031,서울특별시 종로구청,서울특별시 종로구 종로51길 37,,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.57359,127.0112,2026-05-18,,2026-05-19 22:58:23,2026-05-18 15:24:23
3000000,202630000000800935,서울특별시 종로구청,서울특별시 종로구 동숭4라길 9,,생활방범,3,200,360도 전방면,30,201412,02-2148-3033,37.58403,127.0058,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:22
3000000,202630000000800433,서울특별시 종로구청,서울특별시 종로구 창신동 23-362(창신어린이공원),,생활방범,2,200,360도 전방면,30,202209,02-2148-3033,37.57812,127.0128,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000800434,서울특별시 종로구청,서울특별시 종로구 동망산길 150 (숭인공원),,생활방범,3,200,360도 전방면,30,202209,02-2148-3033,37.57829,127.0176,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000801084,서울특별시 종로구청,서울특별시 종로구 충신길 31,,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.57421,127.0079,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000801085,서울특별시 종로구청,서울특별시 종로구 충신4나길 5,,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.57605,127.0079,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000800034,서울특별시 종로구청,서울특별시 종로구 자하문로33길 22-1 (청운초교 후문),,교통단속,3,200,360도 전방면,30,201508,02-2148-3033,37.58627,126.9686,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:15
3000000,202630000000800541,서울특별시 종로구청,서울특별시 종로구 옥인동 185-3 (수성동계곡),,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.58242,126.9623,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800542,서울특별시 종로구청,서울특별시 종로구 옥인동 185-3 (수성동계곡),,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.58251,126.9639,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800436,서울특별시 종로구청,서울특별시 종로구 누산동 산 1-29(유아숲체험),,생활방범,2,200,360도 전방면,30,202205,02-2148-3033,37.57888,126.9626,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000800435,서울특별시 종로구청,서울특별시 종로구 숭인동 605 (숭인어린이놀이터),,생활방범,2,200,360도 전방면,30,202208,02-2148-3033,37.57789,127.0205,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000800437,서울특별시 종로구청,서울특별시 종로구 누산동 산 1-29(유아숲체험),,생활방범,2,200,360도 전방면,30,202205,02-2148-3033,37.57852,126.9631,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000800546,서울특별시 종로구청,서울특별시 종로구 명륜3가 산 2-11 (와룡공원),,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.59121,126.99,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800547,서울특별시 종로구청,서울특별시 종로구 명륜3가 산 2-11 (와룡공원),,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.59128,126.9945,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800543,서울특별시 종로구청,서울특별시 종로구 옥인동 185-3 (수성동계곡),,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.58217,126.9637,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800544,서울특별시 종로구청,서울특별시 종로구 명륜3가 산 2-11 (와룡공원),,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.59216,126.9961,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800545,서울특별시 종로구청,서울특별시 종로구 명륜3가 산 2-11 (와룡공원),,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.59185,126.9929,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800438,서울특별시 종로구청,서울특별시 종로구 누산동 산 1-29(유아숲체험),,생활방범,2,200,360도 전방면,30,202205,02-2148-3033,37.57877,126.9629,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000800439,서울특별시 종로구청,서울특별시 종로구 성균관로 13길 (와룡공원),,생활방범,2,200,360도 전방면,30,202204,02-2148-3033,37.59163,126.9951,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000800440,서울특별시 종로구청,서울특별시 종로구 성균관로 13길 (와룡공원),,생활방범,2,200,360도 전방면,30,202204,02-2148-3033,37.59139,126.9954,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000801083,서울특별시 종로구청,서울특별시 종로구 종로41길 48,,생활방범,3,200,360도 전방면,30,201312,02-2148-3033,37.57344,127.0062,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000801082,서울특별시 종로구청,서울특별시 종로구 충신길 78,,생활방범,3,200,360도 전방면,30,201312,02-2148-3033,37.57613,127.007,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000800932,서울특별시 종로구청,서울특별시 종로구 대학로14길 17,,생활방범,3,200,360도 전방면,30,201412,02-2148-3033,37.58411,127.0026,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:22
3000000,202630000000800933,서울특별시 종로구청,서울특별시 종로구 명륜길 2,,생활방범,4,200,360도 전방면,30,201412,02-2148-3033,37.5878,126.9966,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:22
3000000,202630000000800934,서울특별시 종로구청,서울특별시 종로구 동숭4라길17-1,,생활방범,1,200,360도 전방면,30,201802,02-2148-3033,37.5838,127.0059,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:22
3000000,202630000000800554,서울특별시 종로구청,서울특별시 종로구 명륜길 45,,생활방범,4,200,360도 전방면,30,202412,02-2148-3033,37.58902,126.9947,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800555,서울특별시 종로구청,서울특별시 종로구 명륜4가길 16-26,,생활방범,3,200,360도 전방면,30,202412,02-2148-3033,37.59026,126.9945,2026-05-18,,2026-05-19 22:58:24,2026-05-18 15:24:19
3000000,202630000000800556,서울특별시 종로구청,서울특별시 종로구 사직로 112,,생활방범,3,200,360도 전방면,30,202412,02-2148-3033,37.57585,126.9712,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800432,서울특별시 종로구청,서울특별시 종로구 옥인동 2-3 군인아파트,,생활방범,2,200,360도 전방면,30,202210,02-2148-3033,37.58268,126.9694,2026-05-18,,2026-05-19 22:58:22,2026-05-18 15:24:18
3000000,202630000000800565,서울특별시 종로구청,서울특별시 종로구 종로31길 46-1,,생활방범,3,200,360도 전방면,30,202412,02-2148-3033,37.57276,126.999,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800570,서울특별시 종로구청,서울특별시 종로구 인사동11길 19,,생활방범,2,200,360도 전방면,30,202412,02-2148-3033,37.57378,126.9839,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800576,서울특별시 종로구청,서울특별시 종로구 효자로 5,,생활방범,2,200,360도 전방면,30,202412,02-2148-3033,37.57652,126.9734,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800577,서울특별시 종로구청,서울특별시 종로구 자하문로6길 11,,생활방범,4,200,360도 전방면,30,202412,02-2148-3033,37.57812,126.9727,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000801100,서울특별시 종로구청,서울특별시 종로구 인사동길 24,,생활방범,1,200,360도 전방면,30,202201,02-2148-3033,37.57293,126.9862,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000801101,서울특별시 종로구청,서울특별시 종로구 인사동길 24,,생활방범,3,200,360도 전방면,30,201312,02-2148-3033,37.57293,126.9862,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000801102,서울특별시 종로구청,서울특별시 종로구 인사동길 9,,생활방범,1,200,360도 전방면,30,202201,02-2148-3033,37.57173,126.987,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000801103,서울특별시 종로구청,서울특별시 종로구 인사동길 11-1,,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.57173,126.987,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:23
3000000,202630000000800041,서울특별시 종로구청,서울특별시 종로구 북촌로4길 27 (재동초교),,교통단속,2,200,360도 전방면,30,201410,02-2148-3033,37.57937,126.9867,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:15
3000000,202630000000801148,서울특별시 종로구청,서울특별시 종로구 사직로2길 8,,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.57267,126.9642,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:24
3000000,202630000000801149,서울특별시 종로구청,서울특별시 종로구 통일로16길 13,,생활방범,2,200,360도 전방면,30,201312,02-2148-3033,37.57646,126.9566,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:24
3000000,202630000000801150,서울특별시 종로구청,서울특별시 종로구 통일로12길 92-1,,생활방범,3,200,360도 전방면,30,201312,02-2148-3033,37.57647,126.962,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:24
3000000,202630000000801151,서울특별시 종로구청,서울특별시 종로구 통일로12길 23,,생활방범,3,200,360도 전방면,30,201312,02-2148-3033,37.57381,126.9605,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:24
3000000,202630000000800653,서울특별시 종로구청,서울특별시 종로구 종로 269-9,,생활방범,3,200,360도 전방면,30,202301,02-2148-3033,37.5716,127.0079,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:20
3000000,202630000000800578,서울특별시 종로구청,서울특별시 종로구 명륜9길 16,,생활방범,3,200,360도 전방면,30,202410,02-2148-3033,37.59121,126.9938,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800579,서울특별시 종로구청,서울특별시 종로구 명륜10길 16-1,,생활방범,2,200,360도 전방면,30,202410,02-2148-3033,37.59061,126.9914,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800235,서울특별시 종로구청,,서울특별시 종로구 평창동 495-4,생활방범,3,200,360도 전방면,30,202404,02-2148-3033,37.61274,126.9706,2026-05-18,,2026-05-19 22:58:28,2026-05-18 15:24:17
3000000,202630000000800236,서울특별시 종로구청,,서울특별시 종로구 평창동 495-4,생활방범,3,200,360도 전방면,30,202404,02-2148-3033,37.61261,126.9702,2026-05-18,,2026-05-19 22:58:28,2026-05-18 15:24:17
3000000,202630000000800580,서울특별시 종로구청,서울특별시 종로구 성균관로 25-2,,생활방범,3,200,360도 전방면,30,202410,02-2148-3033,37.59018,126.9908,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800581,서울특별시 종로구청,서울특별시 종로구 성균관로 25-2,,생활방범,3,200,360도 전방면,30,202410,02-2148-3033,37.59001,126.9907,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800617,서울특별시 종로구청,서울특별시 종로구 성균관로 13길 69-1,,생활방범,3,200,360도 전방면,30,202402,02-2148-3033,37.59116,126.9946,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:19
3000000,202630000000800618,서울특별시 종로구청,서울특별시 종로구 지봉로 13길 64-2,,생활방범,2,200,360도 전방면,30,202402,02-2148-3033,37.57776,127.013,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:19
3000000,202630000000800582,서울특별시 종로구청,서울특별시 종로구 평창5길 33,,생활방범,3,200,360도 전방면,30,202408,02-2148-3033,37.6139,126.9652,2026-05-18,,2026-05-19 22:58:25,2026-05-18 15:24:19
3000000,202630000000800619,서울특별시 종로구청,서울특별시 종로구 삼청로9길 39,,생활방범,3,200,360도 전방면,30,202401,02-2148-3033,37.58822,126.981,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:19
3000000,202630000000800220,서울특별시 종로구청,서울특별시 종로구 삼청동 산2-1번지 인근,,생활방범,3,200,360도 전방면,30,202505,02-2148-3033,37.59141,126.9849,2026-05-18,,2026-05-19 22:58:27,2026-05-18 15:24:16
3000000,202630000000800602,서울특별시 종로구청,서울특별시 종로구 수표로22길 22,,생활방범,3,200,360도 전방면,30,202401,02-2148-3033,37.57126,126.9904,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:19
3000000,202630000000800603,서울특별시 종로구청,서울특별시 종로구 지봉로12가길 39,,생활방범,4,200,360도 전방면,30,202401,02-2148-3033,37.57529,127.017,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:19
3000000,202630000000800616,서울특별시 종로구청,서울특별시 종로구 율곡로 27길 15-7,,생활방범,3,200,360도 전방면,30,202402,02-2148-3033,37.57493,127.0071,2026-05-18,,2026-05-19 22:58:26,2026-05-18 15:24:19
